"text","retweet_count","favorited","truncated","id_str","in_reply_to_screen_name","source","retweeted","created_at","in_reply_to_status_id_str","in_reply_to_user_id_str","lang","listed_count","verified","location","user_id_str","description","geo_enabled","user_created_at","statuses_count","followers_count","favourites_count","protected","user_url","name","time_zone","user_lang","utc_offset","friends_count","screen_name","country_code","country","place_type","full_name","place_name","place_id","place_lat","place_lon","lat","lon","expanded_url","url"
"RT @lgmaterna: I'm crying again. A great and majestic service. Trump has a kind and inclusive heart. @FLOTUS @POTUS ""National Prayer Servic‚Ä¶",13,FALSE,FALSE,"822850852415148032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:58:25 +0000 2017",NA,NA,"en",238,FALSE,"United States","1426710036","wife and mother of 2, business owner, Licensed MSW, school social worker, honored to be mayor of my town - love Jesus - support USA & TRUMP",TRUE,"Tue May 14 01:02:37 +0000 2013",103141,10314,137504,FALSE,NA,"Evers Fam","Pacific Time (US & Canada)","en",-28800,10196,"EversFam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @France4Hillary: We, The People of the world, have a clear message for you, Donald Trump. WE WILL #RESIST LIKE NO ONE'S RESISTED BEF‚Ä¶ ",481,FALSE,FALSE,"822850999622610944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:59:00 +0000 2017",NA,NA,"en",2,FALSE,"California, USA","725823749333753856",NA,FALSE,"Thu Apr 28 23:07:21 +0000 2016",2729,17,3041,FALSE,NA,"Ellen Miller",NA,"en",NA,49,"EllenMi72082138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/knifeforkbook/status/822820899527266305",""
"RT @Glinner: Haha, fuck you, Trump, you're already one of history's greatest LOSERS. https://t.co/ZTRnPGRgtw",127,FALSE,FALSE,"822851133446246400",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",FALSE,"Sat Jan 21 16:59:32 +0000 2017",NA,NA,"en",11,FALSE,"Shrewsbury","872522113","Shewsbury | Shropshire | Bespoke Cakes | Wedding Cakes | Celebration cakes | Cupcakes | Cookies | Cake pops | All designed and created with love",TRUE,"Wed Oct 10 21:18:03 +0000 2012",1006,186,738,FALSE,"http://facebook.com/heavenlycakeangel","Carole Moreton","Amsterdam","en",3600,183,"heavenlycaker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/BBCWorld/status/822834207529570304","https://t.co/ZTRnPGRgtw"
"GOAL: Stoke 1-1 Man Utd

He's done it and what a goal! Wayne Rooney bends home a... https://t.co/O9e4Z8ORIb by #BBCWorld via @c0nvey",0,FALSE,FALSE,"822850865484754945",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",FALSE,"Sat Jan 21 16:58:28 +0000 2017",NA,NA,"en",1,FALSE,"Istanbul, Turkey","3248674017",NA,FALSE,"Tue May 12 20:03:08 +0000 2015",311,85,4,FALSE,NA,"Ernest Okoye",NA,"en",NA,72,"orbitlee125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/i/web/status/822851271380127745","https://t.co/O9e4Z8ORIb"
"RT @ACLU: You know you're at the #WomensMarch when the crowd-surfer is Lady Liberty https://t.co/mfO1VjbJ79",608,FALSE,FALSE,"822850453880918016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:56:50 +0000 2017",NA,NA,"en",21,FALSE,NA,"3245620279",NA,FALSE,"Mon Jun 15 01:49:43 +0000 2015",5668,259,6143,FALSE,NA,"Tara Ann",NA,"en",NA,1560,"tinytara310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @HillaryClinton: 'Hope Not Fear'
Indeed. 
And what a beautiful piece by Louisa Cannell. 
#womensmarch Ì†ΩÌ±äÌ†ΩÌ±äÌ†ºÌøªÌ†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±äÌ†ºÌøΩ‚ú® https://t.co/7h3Bzx79nB",8588,FALSE,FALSE,"822851851527868416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:02:23 +0000 2017",NA,NA,"en",27,FALSE,NA,"2307072060","‚ù§Ô∏è #Entrepreneur #motivator #marketing, #student #Congo #DRC #USA heaven sent autocorrect typos",TRUE,"Thu Jan 23 18:57:28 +0000 2014",1703,143,26,FALSE,NA,"Tisse",NA,"en",NA,199,"Tissework",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @QueenOfLesbania: Best #WomensMarch sign so far https://t.co/YLbyoPP77o",1017,FALSE,FALSE,"822851502272299008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:01:00 +0000 2017",NA,NA,"en",675,FALSE,NA,"252411597","New York Times senior correspondent, Afghanistan.",TRUE,"Tue Feb 15 04:03:11 +0000 2011",22659,60301,6598,FALSE,"http://www.nytimes.com/by/mujib-mashal","Mujib Mashal","Quito","en",-18000,2251,"MujMash",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @Zendaya: Couldn't be more proud....I am here, we are here!!! #WomensMarch https://t.co/HibJJlcTTC",8934,FALSE,FALSE,"822850805946601476",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:58:14 +0000 2017",NA,NA,"en",34,FALSE,NA,"739316258055720960","#ÎèÑÏòÅ Ì†ΩÌ∞∞ #ÏÜîÎùº ‚òÄÔ∏è #Î∞ïÍ≤Ω Ì†ΩÌ∞ù",TRUE,"Sun Jun 05 04:41:46 +0000 2016",31968,1113,34550,FALSE,"https://m.youtube.com/watch?v=bvTEp-YL2fg","chloe Ì†ΩÌ∞ù",NA,"en",NA,250,"cherryyeri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"We‚Äôre in a helicopter high over the #WomensMarch in Chicago. Watch on Facebook Live https://t.co/VNLRuCYXDv https://t.co/7fSNSXJCur",0,FALSE,FALSE,"822851843856416770",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",FALSE,"Sat Jan 21 17:02:22 +0000 2017",NA,NA,"en",3,FALSE,"Ÿæÿß⁄©ÿ≥ÿ™ÿßŸÜ","819133773799391232","For Any type of Updates.....",FALSE,"Wed Jan 11 10:48:05 +0000 2017",2068,14,0,FALSE,"https://web.facebook.com/enynews/?ref=aymt_homepage_panel","Any Updates",NA,"en-gb",NA,0,"enyupdates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/BBCSport/status/822848970431021056","https://t.co/VNLRuCYXDv"
"There are a LOT of people on the Mall for the #WomensMarch ~ hint: much larger than Inauguration crowds!
https://t.co/lMGx0xxqKr",0,FALSE,FALSE,"822850927283601409",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 16:58:43 +0000 2017",NA,NA,"en",118,FALSE,"US East Coast","24381999","NC,  Past Organizer NCDP, HRC alum #magick worker,  medic, troublemaker, political junkie, #TeamNC #TheResistance",TRUE,"Sat Mar 14 15:23:53 +0000 2009",27376,2565,11871,FALSE,NA,"PaganChild","Eastern Time (US & Canada)","en",-18000,1722,"PaganChild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://espn.go.com/","https://t.co/lMGx0xxqKr"
"RT @PT_Foundation: At #womensmarch with @LondonLGBTPride Against politics of hate &amp; fear. Equal rights for all @polblonde @stellduffy https‚Ä¶",108,FALSE,FALSE,"822852169418186752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:03:39 +0000 2017",NA,NA,"en",41,FALSE,"San Diego, CA","738963785612812288",NA,TRUE,"Sat Jun 04 05:21:10 +0000 2016",21464,163,19367,FALSE,NA,"John Avorh",NA,"en",NA,114,"john_avorh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @ManUtd: FT: Stoke 1 United 1. Rooney rescues a point with a brilliant free-kick after the hosts took the lead through an ow‚Ä¶ ",2555,FALSE,FALSE,"822851453999927298",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:00:49 +0000 2017",NA,NA,"en",0,FALSE,"Jakarta","262018366","Man Utd Loyal Supporter",FALSE,"Mon Mar 07 05:02:02 +0000 2011",3059,218,401,FALSE,NA,"Abdi Junaidi",NA,"en",NA,717,"abdimufan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/DWStweets/status/822793800892420097",""
"RT @WipeHomophobia: All ages, all for equality, all for love! #WomensMarch #womensmarchlondon https://t.co/k6QznnwUpl",356,FALSE,FALSE,"822851329974538240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:00:19 +0000 2017",NA,NA,"en",47,FALSE,"fora temer","137427037","Do you know what I hate? Men.",TRUE,"Mon Apr 26 18:29:52 +0000 2010",125372,6796,449788,FALSE,NA,"Ô∏è","Brasilia","en",-7200,752,"mxggiesxwyer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @RAKENow: Be the change you want to see in the world... #WomensMarch x #RAKE https://t.co/4Fz4xjxBzO",2,FALSE,FALSE,"822851530483122176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:01:07 +0000 2017",NA,NA,"en",101,FALSE,"Redondo Beach, CA","1110198781","#Mom (mother of many), #BayArea #SportsFan #Entertainment & #Music enthusiast! #sports #momlife #sportsmom #business #basketball #dancemom #GymAHolic #Fitness",TRUE,"Mon Jan 21 22:28:14 +0000 2013",3476,527,1187,FALSE,"http://www.SandAndShores.com","Tonya McKenzie",NA,"en",NA,1536,"BaySportsMom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @Femmefeministe: To the WoC at the #WomensMarch Please be safe. To the white women at these marches, use your privilege to shield BW fro‚Ä¶",30,FALSE,FALSE,"822850525825732608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 16:57:07 +0000 2017",NA,NA,"en",255,FALSE,"Everywhere","4504978694","Woman, female-identified, and non-binary-friendly alternative to Film Twitter, a Flavorwire Sign of Hope for Culture in 2016. Email: femalefilmcritics@gmail.com",FALSE,"Wed Dec 09 07:18:26 +0000 2015",38293,6513,11134,FALSE,"https://www.patreon.com/femalefilmcritics","Female Film Critics",NA,"en",NA,5177,"FemaleCritics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @Holbornlolz: Hey Ladies. 

Protest this. 

#WomensMarch https://t.co/Mc3UUs313T",972,FALSE,FALSE,"822851481372069889",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 17:00:55 +0000 2017",NA,NA,"en",102,FALSE,NA,"635862661",NA,FALSE,"Sun Jul 15 03:19:37 +0000 2012",35689,1655,3828,FALSE,NA,"Diamond James",NA,"en",NA,2494,"caterenavic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @tatianamaslany: Saw this sign on the live feed from Washington: ""Women's rights are not up for grabs and neither are we""       ‚úäÌ†ºÌøø‚úäÌ†ºÌøæ‚úäÌ†ºÌøΩ‚úäÌ†ºÌøº‚Ä¶",862,FALSE,FALSE,"822852262229852160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 17:04:01 +0000 2017",NA,NA,"en",16,FALSE,"Argentina","708434255257464834","queer & unimpressed",FALSE,"Fri Mar 11 23:27:43 +0000 2016",14581,547,12738,FALSE,"http://www.kitschystyles.tumblr.com","agu","Pacific Time (US & Canada)","es",-28800,203,"homomemes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @SayNO_UNiTE: #Womensmarch in 156cities worldwide sparks global equality priorities on health,econ. security,representation,safety https‚Ä¶",24,FALSE,FALSE,"822852047288541184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 17:03:10 +0000 2017",NA,NA,"en",186,FALSE,NA,"2747720387","RED TENT WOMEN'S PEER SUPPORT CENTER ORG., CYCLING ADVOCATE, EXPERT IN ALTERNATIVE TRANSPORTATION",FALSE,"Wed Aug 20 10:36:03 +0000 2014",12799,470,11240,FALSE,NA,"M Richings","Central Time (US & Canada)","en",-21600,1291,"richings50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @_hnsmith42_: Please tell me someone else saw Donald Trump not being able to recite the Lord's Prayer at the National Prayer Service. Re‚Ä¶",8,FALSE,FALSE,"822851909694488576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 17:02:37 +0000 2017",NA,NA,"en",60,FALSE,"      No #RWNJ Zone!!","2279448780","#OHIO Has #GOP #GOV #AG #SOS #HOUSE #SENATE 11-08-16 #HateWon
#Racists Will Be #Sorry Too #Late #ByeFelicia #Trump Is A #Lunatic #45NotMyPOTUS",FALSE,"Mon Jan 06 18:38:29 +0000 2014",20378,1339,11736,FALSE,NA,"45 Not My President","Eastern Time (US & Canada)","en",-18000,1264,"ILOVEPOTUS44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @SC_ESPN: Rooney entr√≥, hizo el gol sobre la hora y super√≥ el r√©cord de Bobby Charlton: Manchester United empat√≥ 1-1 ante Sto‚Ä¶ ",16,FALSE,FALSE,"822850773889458176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 16:58:06 +0000 2017",NA,NA,"es",397,FALSE,"VMBP‚ô•.","383948877","Maracaibo - Zulia.",FALSE,"Sun Oct 02 20:04:37 +0000 2011",143632,2239,175604,FALSE,NA,"Kenyerbeth Pineda.","Quito","es",-18000,1656,"KenyerbethUp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://skysports.tv/NQrdGn",""
"RT @maryjoanderson3: Take a look #WomensMarch you are being used to support Sharia Law, about as anti- woman as it can get.CAIR is contr‚Ä¶ ",4,FALSE,FALSE,"822851020682313732",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 16:59:05 +0000 2017",NA,NA,"en",15,FALSE,"Orlando","33247800","It's never finished",TRUE,"Sun Apr 19 16:57:50 +0000 2009",10905,557,3450,FALSE,NA,"DoubleDoc","Eastern Time (US & Canada)","en",-18000,1241,"SweetBoySammy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://wcvb.com/article/womens-march-for-america-will-impact-traffic-and-parking-in-boston/8614813?src=app",""
"RT @purplepomp: THAT!! #WomensMarch https://t.co/zh6JfRpTcs",5534,FALSE,FALSE,"822851905458212864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:02:36 +0000 2017",NA,NA,"en",23,FALSE,"South of the North Coast","112335525","Trying to attract a better quality of spambot.",FALSE,"Mon Feb 08 03:47:33 +0000 2010",17370,184,150,FALSE,"http://fleasof1000camels.blogspot.com/","Sean Connell","Eastern Time (US & Canada)","en",-18000,143,"slcboston",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @CNN: Elizabeth Warren in Boston: We can whimper, whine, or we can fight back. https://t.co/OQYMagb5wX #WomensMarch https://t.co/xW3TQ8a‚Ä¶",498,FALSE,FALSE,"822850999601729539",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",FALSE,"Sat Jan 21 16:59:00 +0000 2017",NA,NA,"en",43,FALSE,NA,"887030672",NA,TRUE,"Wed Oct 17 15:27:45 +0000 2012",16917,142,2812,FALSE,NA,"Sarita Shinn","Central Time (US & Canada)","en",-21600,133,"stshinn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/diarioas/status/822846529933295617","https://t.co/OQYMagb5wX"
"RT @Zendaya: Couldn't be more proud....I am here, we are here!!! #WomensMarch https://t.co/HibJJlcTTC",8866,FALSE,FALSE,"822850631312490496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 16:57:32 +0000 2017",NA,NA,"en",3,FALSE,NA,"1963385089","Life's too short to drink crappy coffee and cry over boys who don't care",FALSE,"Tue Oct 15 20:40:30 +0000 2013",15459,119,37071,FALSE,NA,"Fabiola",NA,"es",NA,56,"Fbabihola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @kharyp: On my way to the #WomensMarch in Madison w @MomsDemand because #GunViolence is a women's issue! #WhyIMarch https://t.co/RDYHCBT‚Ä¶",62,FALSE,FALSE,"822851741297364992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:01:57 +0000 2017",NA,NA,"en",4,FALSE,NA,"382454885",NA,TRUE,"Fri Sep 30 03:07:01 +0000 2011",14654,137,11450,FALSE,NA,"KP","Eastern Time (US & Canada)","en",-18000,122,"para_ketersssss",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @ananavarro: #WomensMarch, an organic, citizen-led effort started by a Hawaii mom on Facebook, brings out more ppl than $100 MM Trump In‚Ä¶",198,FALSE,FALSE,"822851603174723585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:01:24 +0000 2017",NA,NA,"en",51,FALSE,"New York, USA","1654585453","Ì†ΩÌ∞ßÌ†ΩÌ∞ßÌ†ΩÌ∞ßÌ†ΩÌ∞ßÌ†ΩÌ∞ßÌ†ΩÌ∞ßÌ†ΩÌ∞ßPenguin lover by day...sassy pug wrapped in a blanket by night",TRUE,"Thu Aug 08 04:32:05 +0000 2013",35798,5661,46828,FALSE,NA,"Bromoish",NA,"en",NA,632,"Bromoish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @England: Congratulations, skipper! @WayneRooney is now #MUFC's all-time leading goalscorer! Ì†ΩÌ±è #ThreeLions https://t.co/LFogeGA5p3",113,FALSE,FALSE,"822850478811688961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:56:56 +0000 2017",NA,NA,"en",0,FALSE,"Old Trafford, Tranung","602984875","Developed with optimist redmancunians #GGMU #IIUM",TRUE,"Fri Jun 08 18:54:23 +0000 2012",34186,728,2511,FALSE,NA,"≈¥H","Kuala Lumpur","en",28800,584,"wanharzim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.instagram.com/p/BPiK9MUjV0H/","https://t.co/LFogeGA5p3"
"RT @eduardosuarez: Muchas referencias al pÌ†ΩÌ∏ªÌ†ΩÌ∏ªÌ†ΩÌ∏ªy en la #WomensMarch https://t.co/dLggKkwIlk",3,FALSE,FALSE,"822850768478883840",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",FALSE,"Sat Jan 21 16:58:05 +0000 2017",NA,NA,"es",8,FALSE,"Pa√≠s Vasco, Espa√±a","2457877797","Valoro la honorabilidad:fidelidad+vivir conforme a unos valores+ser fiel a la palabra.Desprecio a qienes apu√±alan al pr√≥jimo x envidia/x su beneficio",FALSE,"Thu Apr 03 17:38:41 +0000 2014",13845,207,771,FALSE,NA,"Astolph",NA,"es",NA,430,"astolph00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Typical of Faux Noise. #WomensMarch https://t.co/nVcynTNOiB",0,FALSE,FALSE,"822852073855258628",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 17:03:16 +0000 2017",NA,NA,"fr",207,FALSE,"Granite City, IL","31305822","Progressive Dem, #BlackLivesMatter, #ResistTrump. Cardinals, Blues, Arsenal, Steelers, #USA, Bears, Illini, Mizzou, Bayern, + US Soccer fan. Tumblr: @JPCTumblr.",TRUE,"Wed Apr 15 02:06:54 +0000 2009",92775,1718,8685,FALSE,NA,"Justin Gibson","Central Time (US & Canada)","en",-21600,2554,"JGibsonDem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/i/web/status/822851523160002560","https://t.co/nVcynTNOiB"
"RT @jimfryVOA: A sea of pink on Independence Avenue near 3rd, outside VOA's Cohen Building #WomensMarch https://t.co/Gb3MOqzVbp",536,FALSE,FALSE,"822850890939977728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 16:58:34 +0000 2017",NA,NA,"en",33,FALSE,"Between Heaven and Hell","239637230","Writer. Reader. Photoshop dabbler. Music glutton and coffee addict. Taker of long walks and even longer baths.",TRUE,"Tue Jan 18 02:37:56 +0000 2011",3527,437,58,FALSE,NA,"Carissa Thomas","America/New_York","en",-18000,675,"CarissaJoi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @PoliticusSarah: The women who march today. You inspire me. You will lead this country out of the dark. #WomensMarch #WomenWhoHaveInspir‚Ä¶",227,FALSE,FALSE,"822850735830220800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 16:57:57 +0000 2017",NA,NA,"en",194,FALSE,"California","30130714","I am a proud Obama supporter. Best.President.Ever. Married 33yrs, 3 kids, husband & kids also ALL Obama supporters!!! Lover of good wine, books & US History",TRUE,"Fri Apr 10 02:03:51 +0000 2009",153777,2590,38478,FALSE,NA,"Betsy","Pacific Time (US & Canada)","en",-28800,1265,"bbkenn92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @AntonioFrench: I'm so proud of my city today. #WomensMarch #STL https://t.co/QIMgJmvv8J",187,FALSE,FALSE,"822850512307396608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 16:57:04 +0000 2017",NA,NA,"en",0,FALSE,NA,"286920663",NA,FALSE,"Sat Apr 23 23:55:52 +0000 2011",892,18,6,FALSE,NA,"SockPuppet Strangler","Pacific Time (US & Canada)","en",-28800,129,"TripleASock",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @melaniietweets: All the #WomensMarch posts in my timeline got me like https://t.co/nBIYqTl9qg",19,FALSE,FALSE,"822851859228532736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:02:25 +0000 2017",NA,NA,"en",0,FALSE,"Baltimore, MD","3234599914","p!atd trash | #1 Phil trash| |-/ | noticed by luclinftw 6-15-16 | noticed by breezy and Linda 9/18/16 | the video as my link will give you life",FALSE,"Mon May 04 23:51:09 +0000 2015",916,174,2029,FALSE,"https://youtu.be/r_Ua8iOR0g8","Sammy |-/",NA,"en",NA,726,"flowerhippie134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @imrealovatic: THIS ARE MY PEOPLE, MY WOMEN #WomensMarch ‚ôÄÔ∏è https://t.co/BWdAXqTL2n",20,FALSE,FALSE,"822850684446003200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 16:57:45 +0000 2017",NA,NA,"en",47,FALSE,NA,"3382731952","Las vi, conoc√≠ y abrace  el 14/10/2016  Ì†ºÌ∑¶Ì†ºÌ∑∑Ì†ºÌ∑™Ì†ºÌ∑∏",FALSE,"Sun Jul 19 05:26:49 +0000 2015",113366,1297,916,FALSE,NA,"Bren","Buenos Aires","es",-10800,242,"bossm2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"If more people show up to the #WomensMarch protest than his inauguration, he will lose his mind. Waiting for hilarious crowd counts.",0,FALSE,FALSE,"822850617299189760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:57:29 +0000 2017",NA,NA,"en",235,FALSE,"Victoria, British Columbia","58684655","Satire writer, evil genius, sometimes serious host of The Adam Stirling Show, weekdays 9am-Noon on @cfax1070! Opinions/jokes here on Twitter are mine alone.",FALSE,"Tue Jul 21 03:04:32 +0000 2009",73467,4000,518,FALSE,"https://soundcloud.com/adam-stirling","Adam Stirling","Alaska","en",-32400,651,"Adam_Stirling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @letmlovelourry: eu to t√£o orgulhosa de todas as mulheres indo atr√°s dos seus direitos, queria tanto estar a√≠ #WomensMarch https://t.co/‚Ä¶",231,FALSE,FALSE,"822850613247668224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 16:57:28 +0000 2017",NA,NA,"pt",0,FALSE,"Brazil","3122612692","Expect the enemy come to you. Because that's what I am now: your enemy. ‚ù§ Flyer ‚ù§ 5sosfam ‚ù§ Swiftie ‚ù§ Vamper ‚ù§ Lovatic ‚ù§ Belieber ‚ù§ Gavassier",FALSE,"Fri Mar 27 23:53:06 +0000 2015",1164,164,962,FALSE,NA,"Nat√°lia Borges",NA,"pt",NA,541,"natty_flyer17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
