"text","retweet_count","favorited","truncated","id_str","in_reply_to_screen_name","source","retweeted","created_at","in_reply_to_status_id_str","in_reply_to_user_id_str","lang","listed_count","verified","location","user_id_str","description","geo_enabled","user_created_at","statuses_count","followers_count","favourites_count","protected","user_url","name","time_zone","user_lang","utc_offset","friends_count","screen_name","country_code","country","place_type","full_name","place_name","place_id","place_lat","place_lon","lat","lon","expanded_url","url"
"RT @PoliticsGhost: True Capitalist Radio LIVE
.

.
https://t.co/X0Q2TByjJ0 
.

.
#TrumpInauguration  #InaugurationDay #BigBoyBongos #WatchU‚Ä¶",328,FALSE,FALSE,"822580031377567745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:02:16 +0000 2017",NA,NA,"en",0,FALSE,"Michigan, USA","800106603336769536","Twilight is best pony!!! my mistress/pet: @prankie_pie teacher/ssp: @siracosin",TRUE,"Sat Nov 19 22:40:54 +0000 2016",771,268,136,FALSE,NA,"dhs 2 ghost 0","Pacific Time (US & Canada)","en",-28800,725,"foxmcloud231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://tobtr.com/s/9761111","https://t.co/X0Q2TByjJ0"
"RT @NinhaSantos07: ""Voc√™c√™ j√° caiu antes 
Voc√™ j√° se machucou antes 
Voc√™ j√° se levantou antes 
Voc√™ est√° pronta para isso"" - TMG
#WeAreWit‚Ä¶",62,FALSE,FALSE,"822578772142604288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 22:57:16 +0000 2017",NA,NA,"pt",0,FALSE,"Vit√≥ria da Conquista, Brasil","817143824816439296","‚ô•fifth Harmony‚ô•
‚ô•Camila Cabello‚ô•
‚ô•Shawn Mendes‚ô•
‚ô•Ed Sheeran‚ô•
 ‚ô•The 1975‚ô•
Talvez um dia eles me notam",FALSE,"Thu Jan 05 23:00:44 +0000 2017",296,218,507,FALSE,NA,"~Bia jaguar‚ù§",NA,"pt",NA,926,"BiancaCabello29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @RAN: We say no to climate denialism, yes to the #UnitedResistance. Sign our pledge to fight for people and planet:‚Ä¶ ",15,FALSE,FALSE,"822580862906667010",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:05:35 +0000 2017",NA,NA,"en",328,FALSE,"Metropolitan Chicago","118177842","Tweeting current events, news, journalism, media, activism, economy, world affairs, science, technology, politics, facts, environment, public interest, etc.",TRUE,"Sat Feb 27 21:07:50 +0000 2010",126909,1181,5268,FALSE,NA,"The Perceiver","Central Time (US & Canada)","en",-21600,1089,"Perceiver1219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.huffingtonpost.com/entry/cory-booker-i-refuse-to-remain-silent-trump_us_58822acee4b096b4a2313683?b7cbikwkmr9pjsjor",""
"RT @GeorgeTakei: The White House removed its climate change web page. And the healthcare, civil rights and LGBT sections. Just thought you‚Ä¶",68086,FALSE,FALSE,"822578082854957056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:54:32 +0000 2017",NA,NA,"en",5,FALSE,"PrideRock","239567938","short & petty",FALSE,"Mon Jan 17 22:53:37 +0000 2011",22441,212,11597,FALSE,NA,"Namboa King","Alaska","en",-32400,119,"shaedepass",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @WayneDupreeShow: MAN OF FAITH! President Trump Sets Historical Record With Most Prayers During Inauguration! https://t.co/gjO7TYDGYu",483,FALSE,FALSE,"822579454472056832",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",FALSE,"Fri Jan 20 22:59:59 +0000 2017",NA,NA,"en",92,FALSE,"Sioux Falls, SD","784447353273012224","Christian/KJV,1611/Patriot/Anti-Globalist/Vietnam-Era Veteran/Pro-Israel/ At War with Islam/Pro-Traditional Family/Husband-42 years/2 Boys/6 Grandkids!",TRUE,"Fri Oct 07 17:36:38 +0000 2016",36450,1358,23173,FALSE,"https://www.facebook.com/dowfamily","Jeff Dow","Pacific Time (US & Canada)","en",-28800,4998,"JDowFamily",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://to.pbs.org/2jxkS15","https://t.co/gjO7TYDGYu"
"@ProZombieUnion @DavidJones2898 @realDonaldTrump @TrumpInaugural You dont need to lie. Trump is the most hated president in our history.",0,FALSE,FALSE,"822578736935608320","ProZombieUnion","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 22:57:08 +0000 2017","822571306109534211","933021494","en",64,FALSE,"Olympia, WA","2479085623","I'm a teacher and optimist. Radical queer progressive who will fight till we win. Did you vote Hillary in the primary? Slap yourself. #BernieWouldveWon",FALSE,"Tue May 06 01:34:18 +0000 2014",21511,557,21506,FALSE,NA,"BasementDweller Pete",NA,"en",NA,432,"IAMTHEPIEKING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @Hedyweddy: Having Donald trump as president still feels like a joke to me.",30,FALSE,FALSE,"822579183956230144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:58:54 +0000 2017",NA,NA,"en",2,FALSE,"not the usa bc fuck that","3318506886","do u know what's in the combo? protip don't cry, craft. 1 love. im a 6/10 but dodie's not. i'm a sarcastic twat who types in comic sans. i'm not even sorry. |-/",FALSE,"Tue Aug 18 10:15:14 +0000 2015",1824,158,6751,FALSE,NA,"bella loves dodie",NA,"en-GB",NA,188,"thatmusicalphan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @AndersonDrew: Whoa. That didn't take long at all. 

Again, @realDonaldTrump is anti-LGBTQ. #GLAADResponds https://t.co/DC3R7L7KTA",100,FALSE,FALSE,"822580875485384708",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:05:38 +0000 2017",NA,NA,"en",85,FALSE,"United States of America","104034603","I'm an artist lover who lives in Texas",FALSE,"Tue Jan 12 01:52:22 +0000 2010",34879,266,21184,FALSE,"http://parrartist.wordpress.com/","Edith Parra","Central Time (US & Canada)","en",-21600,321,"ScoobyLady27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/old_host/status/822569128020025355","https://t.co/DC3R7L7KTA"
"NO! NO! NO! https://t.co/IxGcjiakfy",0,FALSE,FALSE,"822580330758541312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:03:28 +0000 2017",NA,NA,"es",101,FALSE,"North Carolina","212056045","#LivingBlue in a #RedState and trying to fight the good fight. Working, single mom trying to raise my girls to be independent women.",TRUE,"Fri Nov 05 00:48:33 +0000 2010",39152,1286,79566,FALSE,NA,"MichMakingIt","Eastern Time (US & Canada)","en",-18000,2455,"michstepstone","US","United States","city","Mebane, NC",NA,NA,36.0878385,-79.300889,NA,NA,"https://docs.google.com/forms/d/e/1FAIpQLSd6UWlkmJ88Bz_thIivJluZDzfJ4gtH81_AYM87cKw6hP2CBg/viewform","https://t.co/IxGcjiakfy"
"RT @internetarchive: The White House has removed climate information from their site, but it is still available in the Wayback.‚Ä¶ ",548,FALSE,FALSE,"822580948013318144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 23:05:55 +0000 2017",NA,NA,"en",7,FALSE,"kathrynlaw.blogspot.com","20355252","Painter and illustrator, in love with the natural world",FALSE,"Sun Feb 08 07:48:43 +0000 2009",1711,103,14378,FALSE,"http://kathrynlaw.com","Kathryn Law","Pacific Time (US & Canada)","en",-28800,165,"kathrynlaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.washingtonpost.com/local/2017/live-updates/politics/live-coverage-of-trumps-inauguration/references-to-climate-change-disappear-from-white-house-website/?utm_term=.2624aedee2e5",""
"This makes me like Trump more than ever. https://t.co/0u5FWrnoBm",0,FALSE,FALSE,"822580667896778756",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:04:48 +0000 2017",NA,NA,"en",87,FALSE,"Res ipsa loquitur","60100421","Lawyer and resident of Music City. I believe that luck is a concept created by the weak to explain their failures. Laissez les bon temps rouler!",FALSE,"Sat Jul 25 17:10:02 +0000 2009",44507,4250,3317,FALSE,NA,"Aaron","Central Time (US & Canada)","en",-21600,4663,"a_ryan88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.cbsnews.com/amp/news/moments-after-donald-trump-became-president-the-white-houses-lgbt-rights-page-disappeared","https://t.co/0u5FWrnoBm"
"What it was like to see Al Gore's new climate-change doc on the eve of Trump's inauguration ‚Ä¶ https://t.co/KdR2bexf4j",0,FALSE,FALSE,"822579972162420737",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",FALSE,"Fri Jan 20 23:02:02 +0000 2017",NA,NA,"en",143,FALSE,"London, UK","745739407135752193","Latest film, TV & Celebrity news from @FOXCinemas. Not affiliated with @FoxNews @FOXTV @FOXSports.",FALSE,"Wed Jun 22 22:05:04 +0000 2016",205254,92,1,FALSE,"https://twitter.com/FOXCinemas","FOX Cinemas",NA,"en-GB",NA,37,"FOXCinemas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @joshgad: Insane. Unsettling. Pathetic. #resist https://t.co/saBTczPfrQ",38,FALSE,FALSE,"822579917040795648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:01:49 +0000 2017",NA,NA,"en",8,FALSE,"Manhattan, NY but ‚ù§Ô∏è in MD","219135795","Special Ed teacher, Pizza Lover, book lover, Orioles lover",FALSE,"Wed Nov 24 01:01:38 +0000 2010",9230,111,8966,FALSE,NA,"Stacy Blume",NA,"en",NA,656,"blumes15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://nymag.com/daily/intelligencer/2017/01/whitehouse-gov-removes-climate-change-and-lgbt-pages.html","https://t.co/saBTczPfrQ"
"RT @ktrestifo: here's a map of the states where Trump is going to be your president regardless of your opinion: https://t.co/jz98AT2m50",22401,FALSE,FALSE,"822578416155262980",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:55:51 +0000 2017",NA,NA,"en",1,FALSE,"merica","3207459965","god 1st | #HTTR | mhs '19 | #L4L | no need to roam, the south is my home‚ù§Ô∏è | JÌ†ΩÌ≤ô",TRUE,"Sat Apr 25 20:46:11 +0000 2015",8649,454,3620,FALSE,NA,"lex Ì†ºÌºû",NA,"en",NA,363,"alexis_cosby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @OilnGasInvestor: President #Trump Takes Office; #Energy Industry Anticipates Policy Changes https://t.co/9QF4zCJyzb https://t.co/BKnkF2‚Ä¶",1,FALSE,FALSE,"822578768246087680",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,"Fri Jan 20 22:57:15 +0000 2017",NA,NA,"en",52,FALSE,"Houston, TX","2899328754","Product Manager @hartenergy. National Scholarship Co-Chair for #STEM sorority @alphasigmakappa. ‚ù§Ô∏ès = bookmarks.",TRUE,"Fri Nov 14 12:46:38 +0000 2014",2404,205,7304,FALSE,NA,"L.C. the PM","Central Time (US & Canada)","en",-21600,1051,"ElsiethePM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://nyti.ms/2k7BE5N","https://t.co/9QF4zCJyzb"
"RT @NewsHour: AP fact check: President Donald Trump's #Inauguration speech https://t.co/awZpMa4AVH",13,FALSE,FALSE,"822579595698380801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 23:00:33 +0000 2017",NA,NA,"en",23,FALSE,NA,"23714578","Director, ArtistINC 
Theater artist, writer, political junkie, aspiring crone.",TRUE,"Wed Mar 11 03:21:15 +0000 2009",7292,612,1822,FALSE,"http://mothercordes.com","Lisa Cordes","Central Time (US & Canada)","en",-21600,1586,"mothercordes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://ift.tt/2iLaZzz","https://t.co/awZpMa4AVH"
"RT @JustAaronJay: so, about Warren Sapp.... https://t.co/sFZpoFu0I3",14,FALSE,FALSE,"822580480360988677",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:04:03 +0000 2017",NA,NA,"en",0,FALSE,"Dallas,TX","30568288","sc:Zayyviron",TRUE,"Sun Apr 12 01:11:51 +0000 2009",646,33,670,FALSE,NA,"Zayy","Quito","en",-18000,66,"Kano_BrainDead",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"It's the first day of Trump being president and I'm already annoyed with fucking all of you.",0,FALSE,FALSE,"822577795041808386",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:53:23 +0000 2017",NA,NA,"en",1,FALSE,NA,"129315129",NA,FALSE,"Sat Apr 03 22:21:18 +0000 2010",3799,322,6516,FALSE,NA,"Trystan","Eastern Time (US & Canada)","en",-18000,141,"TrystanLeoppard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @DonaldUS2016: The Senate confirmed President Trump's Secretary of Defense pick, Gen. James Mattis. We now will have a lot of strength!‚Ä¶",3,FALSE,FALSE,"822580309069824000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:03:23 +0000 2017",NA,NA,"en",0,FALSE,NA,"817464113743982592",NA,FALSE,"Fri Jan 06 20:13:27 +0000 2017",71,9,99,FALSE,NA,"John Pro",NA,"en",NA,89,"John_Pro5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @DailySignal: Meet our next secretary of defense! https://t.co/jQebBY3Vzp",51,FALSE,FALSE,"822581122089500672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 23:06:36 +0000 2017",NA,NA,"en",170,FALSE,"          In GOD We Trust, USA","279223008","But Jesus beheld them, and said unto them,¬†With¬†men this is impossible; but with¬†God¬†all¬†things¬†are¬†possible.
Matthew 19:26 (KJV)",FALSE,"Fri Apr 08 20:57:01 +0000 2011",56234,6211,62935,FALSE,NA,"Roni Seale","Quito","en",-18000,5598,"RoniSeale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @ESPNSteinLine: Swooping in to snag Mo Williams off waivers means Philly's now poised to move $2.2M closer to the salary floor AND keep‚Ä¶",65,FALSE,FALSE,"822581074475843584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:06:25 +0000 2017",NA,NA,"en",32,FALSE,"Snapchat: yung_lemon94","72069124","Tomas House, THE MOVIE, 22, instagram: yung_lemon94, Oklahoma #WESTSIDE #Futureismine #334 #GermanyRaised !WILLGANG",TRUE,"Sun Sep 06 16:31:00 +0000 2009",97214,1475,62320,FALSE,"https://twitter.com/#!/lemon","Lemon Ì†ºÌΩã ‚ú®‚ôå","Pacific Time (US & Canada)","en",-28800,951,"Yung_Lemon94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @JohnLeguizamo: Dismantling #aca you leave 27 million unisured! @GOP @SpeakerRyan @SenateMajLdr @SenateGOP @HouseGOP https://t.co/Bf8bOs‚Ä¶",16,FALSE,FALSE,"822579473874907140",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:00:04 +0000 2017",NA,NA,"en",0,FALSE,"Roseville CA","214659328","Just a girl who loves to laugh.",FALSE,"Thu Nov 11 22:55:26 +0000 2010",282,118,241,FALSE,NA,"Ginger","Pacific Time (US & Canada)","en",-28800,326,"Ginger_Cleary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @FoxBusiness: .@Nigel_Farage: ""Listening to [President #Trump's] speech today, this is a political revolution, and it's very exci‚Ä¶ ",747,FALSE,FALSE,"822580884461223937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:05:40 +0000 2017",NA,NA,"en",26,FALSE,"England my England","22067083","I am back and ready to speak out for what I believe in. No to the EU and yes please to bacon sandwiches. Protect our borders.",TRUE,"Thu Feb 26 21:46:15 +0000 2009",6442,1123,2100,FALSE,NA,"Maria Herman","London","en",0,1104,"mariaherman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/markseibel/status/822540457880260610",""
"RT @flabzboobz: This is what happens when you search climate change or global warming on the white house official website as of noo‚Ä¶ ",1,FALSE,FALSE,"822581151596478464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:06:44 +0000 2017",NA,NA,"en",4,FALSE,"San Salvador, El Salvador","464321208",NA,TRUE,"Sun Jan 15 03:20:45 +0000 2012",5594,274,2248,FALSE,NA,"Alison Streacker","Central America","en",-21600,463,"alistreack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://tobtr.com/s/9761111",""
"RT @NewsHour: AP fact check: President Donald Trump's #Inauguration speech https://t.co/awZpMa4AVH",16,FALSE,FALSE,"822580526829735936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 23:04:15 +0000 2017",NA,NA,"en",9,FALSE,"Five Forks, Virginia","14089038","Specializes in DevOps. Mechanical Keyboard and Android enthusiast. RT does not = endorsement.",FALSE,"Thu Mar 06 15:10:49 +0000 2008",9685,406,10932,FALSE,"http://about.me/compuguy","Alex Hall","Eastern Time (US & Canada)","en",-18000,1022,"compuguy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/Sej_Singh/status/822559513786126336","https://t.co/awZpMa4AVH"
"RT @drewharwell: Last week: Trump company promises no social-media references to boss being president. Today: @TrumpCharlotte salute‚Ä¶ ",214,FALSE,FALSE,"822577706315485184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:53:02 +0000 2017",NA,NA,"en",234,FALSE,"Viva Las Vegas NV.","118837027","Film/Writer CentristR #MS #11yrs  God is in control. Yes I'm still #NeverTrump #ResistTogether #BandTogether Say NO to #Trussians",TRUE,"Mon Mar 01 22:09:26 +0000 2010",198101,1941,64704,FALSE,"http://TracyDowney.wordpress.com","Tracy Downey","Pacific Time (US & Canada)","en",-28800,450,"msgoddessrises",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://martelleinternational.com/products/sofa-biker-couch-harley-motorcycle-inspired-harley-leather-lights-up-new#.WIKUzfHGKTE.twitter@asid",""
"RT @BlackPplVines: ""donald trump is the president you have to respect him"" 

me: https://t.co/YJOAolf2xt",1931,FALSE,FALSE,"822580686892789763",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:04:53 +0000 2017",NA,NA,"en",0,FALSE,"MA","1118020352","‚ò• Ì†ΩÌ¥Ö ÿ™ŸäÿßŸÜŸá || ·¥õ …™ ·¥Ä …¥ ·¥Ä || IG/SC: @ trizzae",TRUE,"Fri Jan 25 00:12:41 +0000 2013",3948,167,408,FALSE,NA,"TÌ†ΩÌ∞ù",NA,"en",NA,113,"tttttiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @itvnews: An anti-Trump protester screams 'no' as Donald Trump is sworn in as the 45th US President https://t.co/qmsaFmMSkr",15247,FALSE,FALSE,"822579532251140096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 23:00:17 +0000 2017",NA,NA,"en",31,FALSE,"‚ô°‚Äîtwt","3865272743","basic people: I'm like TT
I, an intellectual: I'm like no no no ballad ver",TRUE,"Sun Oct 04 21:38:23 +0000 2015",59580,1151,27109,FALSE,NA,"mdy","Pacific Time (US & Canada)","pt",-28800,705,"euntaekw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @eric_wuest: John Brennan has resigned. Mike Pompeo's nomination has been blocked. The CIA is currently without a director https://t.co/‚Ä¶",532,FALSE,FALSE,"822579439238266880",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>",FALSE,"Fri Jan 20 22:59:55 +0000 2017",NA,NA,"en",61,FALSE,"State Of Mind: Sardonic","243312931","'Sarcasm is the lowest form of wit, but the highest form of intelligence.' - Oscar Wilde. 
'Sarcasm was created to confuse the stupid.' - Google Facts.",FALSE,"Wed Jan 26 19:40:54 +0000 2011",110385,521,144,FALSE,"https://www.twitter.com/BarbaraDarlin","Ì†ΩÌ≤ÅÌ†ºÌøºStayNoisy!Ì†ΩÌπãÌ†ºÌøº","Pacific Time (US & Canada)","en",-28800,103,"BarbaraDarlin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wow. I keep hearing how empty it is, but this pic really brings it home. Remarkable. https://t.co/wocDkCpkeY",0,FALSE,FALSE,"822578370168950784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 22:55:40 +0000 2017",NA,NA,"en",1,FALSE,"Over Here","816880162377789448","Privacy. Global Politics. Corruption. 
Multilingual feed. Please excuse the confusion.",FALSE,"Thu Jan 05 05:33:02 +0000 2017",319,12,1377,FALSE,NA,"GaelGomez",NA,"en",NA,94,"PrivacyGael",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://ift.tt/2jIhP86","https://t.co/wocDkCpkeY"
"RT @aaroncynic: Super firey student lead march hits Daley Plaza where hundreds have already been gathering Chicago #ResistTrump‚Ä¶ ",14,FALSE,FALSE,"822578182758993921",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 22:54:56 +0000 2017",NA,NA,"en",96,FALSE,NA,"2955789098","Stand Against Fascism, Racism, Sexism & Xenophobia. No Nukes. Peace, Love Not War.",FALSE,"Fri Jan 02 08:17:01 +0000 2015",46004,994,13672,FALSE,NA,"channel__3","Tokyo","ja",32400,2906,"channel__3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/Sej_Singh/status/822559513786126336",""
"RT @HBdeHek: De gasten bij #jinek vinden het slecht dat Trump als president hetzelfde zegt als hij zei als kandidaat. D√°t is de status van‚Ä¶",24,FALSE,FALSE,"822580391634669571",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:03:42 +0000 2017",NA,NA,"nl",6,FALSE,"Uit de EU en Snel!","321371482","Tegen associatie verdrag! SLUIT DE GRENZEN!!! No more islam!",TRUE,"Tue Jun 21 13:26:54 +0000 2011",4256,281,3877,FALSE,NA,"GeenPiekvooreenGriek","Amsterdam","en",3600,528,"Greece_sucks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @GeorgeTakei: The White House removed its climate change web page. And the healthcare, civil rights and LGBT sections. Just thought you‚Ä¶",67828,FALSE,FALSE,"822577685117501446",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:52:57 +0000 2017",NA,NA,"en",1,FALSE,NA,"871067671",NA,TRUE,"Wed Oct 10 03:42:54 +0000 2012",2191,44,715,FALSE,NA,"Nancy","Pacific Time (US & Canada)","en",-28800,302,"_nancy_246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
